13.3943 	INFO 	Loaded monitor calibration from ['2025_08_12 10:33']
35.7605 	EXP 	New trial (rep=6, index=0): <Trial 24 (0 in rep 6) data={'word': 'RED', 'font_color': 'blue', 'con_label': 'incongruent', 'corr_resp': 'b', 'thisN': 24, 'thisTrialN': 0, 'thisRepN': 6}>
35.7621 	DATA 	Keypress: b
35.7770 	EXP 	Fixation: autoDraw = False
35.7770 	EXP 	text: autoDraw = False
35.7770 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
35.7770 	EXP 	text: text = 'RED'
35.7770 	EXP 	Fixation: autoDraw = True
35.8604 	EXP 	Device response: <KeyPress from None: t=35.74715120001929, value=b, duration=0.10229090001666918>
36.7600 	INFO 	Keyboard events cleared
36.7598 	EXP 	text: autoDraw = True
36.7761 	EXP 	Fixation: autoDraw = False
37.0594 	EXP 	text: autoDraw = False
37.3103 	EXP 	Device response: <KeyPress from None: t=37.30893559998367, value=r, duration=None>
37.3106 	EXP 	New trial (rep=6, index=1): <Trial 25 (1 in rep 6) data={'word': 'RED', 'font_color': 'red', 'con_label': 'congruent', 'corr_resp': 'r', 'thisN': 25, 'thisTrialN': 1, 'thisRepN': 6}>
37.3122 	DATA 	Keypress: r
37.3262 	EXP 	Fixation: autoDraw = False
37.3262 	EXP 	text: autoDraw = False
37.3262 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
37.3262 	EXP 	text: text = 'RED'
37.3262 	EXP 	Fixation: autoDraw = True
37.4433 	EXP 	Device response: <KeyPress from None: t=37.30893559998367, value=r, duration=0.12688300001900643>
38.3258 	INFO 	Keyboard events cleared
38.3257 	EXP 	Fixation: autoDraw = False
38.3257 	EXP 	text: autoDraw = True
38.6259 	EXP 	text: autoDraw = False
39.0933 	EXP 	Device response: <KeyPress from None: t=39.08894889999647, value=r, duration=None>
39.0937 	EXP 	New trial (rep=6, index=2): <Trial 26 (2 in rep 6) data={'word': 'BLUE', 'font_color': 'blue', 'con_label': 'congruent', 'corr_resp': 'b', 'thisN': 26, 'thisTrialN': 2, 'thisRepN': 6}>
39.0989 	DATA 	Keypress: r
39.1092 	EXP 	Fixation: autoDraw = False
39.1092 	EXP 	text: autoDraw = False
39.1092 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
39.1092 	EXP 	text: height = 0.05
39.1092 	EXP 	text: height = 0.05
39.1092 	EXP 	text: height = 0.05
39.1092 	EXP 	text: text = 'BLUE'
39.1092 	EXP 	Fixation: autoDraw = True
39.2425 	EXP 	Device response: <KeyPress from None: t=39.08894889999647, value=r, duration=0.1410840000025928>
40.1096 	INFO 	Keyboard events cleared
40.1094 	EXP 	Fixation: autoDraw = False
40.1094 	EXP 	text: autoDraw = True
40.3750 	EXP 	Device response: <KeyPress from None: t=40.3668152000173, value=b, duration=None>
40.3753 	EXP 	New trial (rep=6, index=3): <Trial 27 (3 in rep 6) data={'word': 'BLUE', 'font_color': 'red', 'con_label': 'incongruent', 'corr_resp': 'r', 'thisN': 27, 'thisTrialN': 3, 'thisRepN': 6}>
40.3770 	DATA 	Keypress: b
40.3915 	EXP 	Fixation: autoDraw = False
40.3915 	EXP 	text: autoDraw = False
40.3915 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
40.3915 	EXP 	text: text = 'BLUE'
40.3915 	EXP 	Fixation: autoDraw = True
40.4755 	EXP 	Device response: <KeyPress from None: t=40.3668152000173, value=b, duration=0.09822390001500025>
41.3754 	INFO 	Keyboard events cleared
41.3752 	EXP 	text: autoDraw = True
41.3911 	EXP 	Fixation: autoDraw = False
41.6748 	EXP 	text: autoDraw = False
41.9754 	EXP 	Device response: <KeyPress from None: t=41.9662608000217, value=r, duration=None>
41.9759 	EXP 	New trial (rep=7, index=0): <Trial 28 (0 in rep 7) data={'word': 'BLUE', 'font_color': 'blue', 'con_label': 'congruent', 'corr_resp': 'b', 'thisN': 28, 'thisTrialN': 0, 'thisRepN': 7}>
41.9779 	DATA 	Keypress: r
41.9907 	EXP 	Fixation: autoDraw = False
41.9907 	EXP 	text: autoDraw = False
41.9907 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
41.9907 	EXP 	text: text = 'BLUE'
41.9907 	EXP 	Fixation: autoDraw = True
42.0919 	EXP 	Device response: <KeyPress from None: t=41.9662608000217, value=r, duration=0.11502379999728873>
42.9916 	INFO 	Keyboard events cleared
42.9914 	EXP 	Fixation: autoDraw = False
42.9914 	EXP 	text: autoDraw = True
43.3076 	EXP 	text: autoDraw = False
43.5080 	EXP 	Device response: <KeyPress from None: t=43.492221000022255, value=b, duration=None>
43.5085 	EXP 	New trial (rep=7, index=1): <Trial 29 (1 in rep 7) data={'word': 'RED', 'font_color': 'blue', 'con_label': 'incongruent', 'corr_resp': 'b', 'thisN': 29, 'thisTrialN': 1, 'thisRepN': 7}>
43.5138 	DATA 	Keypress: b
43.5241 	EXP 	Fixation: autoDraw = False
43.5241 	EXP 	text: autoDraw = False
43.5241 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
43.5241 	EXP 	text: height = 0.05
43.5241 	EXP 	text: height = 0.05
43.5241 	EXP 	text: height = 0.05
43.5241 	EXP 	text: text = 'RED'
43.5241 	EXP 	Fixation: autoDraw = True
43.6250 	EXP 	Device response: <KeyPress from None: t=43.492221000022255, value=b, duration=0.12307999999029562>
44.5074 	INFO 	Keyboard events cleared
44.5072 	EXP 	text: autoDraw = True
44.5244 	EXP 	Fixation: autoDraw = False
44.8066 	EXP 	text: autoDraw = False
45.2420 	EXP 	Device response: <KeyPress from None: t=45.23236460000044, value=r, duration=None>
45.2424 	EXP 	New trial (rep=7, index=2): <Trial 30 (2 in rep 7) data={'word': 'BLUE', 'font_color': 'red', 'con_label': 'incongruent', 'corr_resp': 'r', 'thisN': 30, 'thisTrialN': 2, 'thisRepN': 7}>
45.2477 	DATA 	Keypress: r
45.2568 	EXP 	Fixation: autoDraw = False
45.2568 	EXP 	text: autoDraw = False
45.2568 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
45.2568 	EXP 	text: height = 0.05
45.2568 	EXP 	text: height = 0.05
45.2568 	EXP 	text: height = 0.05
45.2568 	EXP 	text: text = 'BLUE'
45.2568 	EXP 	Fixation: autoDraw = True
45.3748 	EXP 	Device response: <KeyPress from None: t=45.23236460000044, value=r, duration=0.13652130000991747>
46.2575 	INFO 	Keyboard events cleared
46.2574 	EXP 	Fixation: autoDraw = False
46.2574 	EXP 	text: autoDraw = True
46.5730 	EXP 	text: autoDraw = False
47.3075 	DATA 	Keypress: r
47.3230 	EXP 	Device response: <KeyPress from None: t=47.30631600000197, value=r, duration=None>
47.3232 	EXP 	New trial (rep=7, index=3): <Trial 31 (3 in rep 7) data={'word': 'RED', 'font_color': 'red', 'con_label': 'congruent', 'corr_resp': 'r', 'thisN': 31, 'thisTrialN': 3, 'thisRepN': 7}>
47.3393 	EXP 	Fixation: autoDraw = False
47.3393 	EXP 	text: autoDraw = False
47.3393 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
47.3393 	EXP 	text: height = 0.05
47.3393 	EXP 	text: height = 0.05
47.3393 	EXP 	text: height = 0.05
47.3393 	EXP 	text: text = 'RED'
47.3393 	EXP 	Fixation: autoDraw = True
47.4071 	EXP 	Device response: <KeyPress from None: t=47.30631600000197, value=r, duration=0.09786720003467053>
48.3228 	INFO 	Keyboard events cleared
48.3227 	EXP 	text: autoDraw = True
48.3391 	EXP 	Fixation: autoDraw = False
48.6216 	EXP 	text: autoDraw = False
48.8901 	EXP 	Device response: <KeyPress from None: t=48.877944500010926, value=r, duration=None>
48.8903 	EXP 	New trial (rep=8, index=0): <Trial 32 (0 in rep 8) data={'word': 'BLUE', 'font_color': 'red', 'con_label': 'incongruent', 'corr_resp': 'r', 'thisN': 32, 'thisTrialN': 0, 'thisRepN': 8}>
48.8958 	DATA 	Keypress: r
48.9055 	EXP 	Fixation: autoDraw = False
48.9055 	EXP 	text: autoDraw = False
48.9055 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
48.9055 	EXP 	text: height = 0.05
48.9055 	EXP 	text: height = 0.05
48.9055 	EXP 	text: height = 0.05
48.9055 	EXP 	text: text = 'BLUE'
48.9055 	EXP 	Fixation: autoDraw = True
49.0421 	EXP 	Device response: <KeyPress from None: t=48.877944500010926, value=r, duration=0.16137099999468774>
49.9049 	INFO 	Keyboard events cleared
49.9048 	EXP 	Fixation: autoDraw = False
49.9048 	EXP 	text: autoDraw = True
50.2044 	EXP 	text: autoDraw = False
50.5739 	DATA 	Keypress: b
50.5887 	EXP 	Device response: <KeyPress from None: t=50.57261670002481, value=b, duration=None>
50.5890 	EXP 	New trial (rep=8, index=1): <Trial 33 (1 in rep 8) data={'word': 'RED', 'font_color': 'blue', 'con_label': 'incongruent', 'corr_resp': 'b', 'thisN': 33, 'thisTrialN': 1, 'thisRepN': 8}>
50.6053 	EXP 	Fixation: autoDraw = False
50.6053 	EXP 	text: autoDraw = False
50.6053 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
50.6053 	EXP 	text: height = 0.05
50.6053 	EXP 	text: height = 0.05
50.6053 	EXP 	text: height = 0.05
50.6053 	EXP 	text: text = 'RED'
50.6053 	EXP 	Fixation: autoDraw = True
50.7049 	EXP 	Device response: <KeyPress from None: t=50.57261670002481, value=b, duration=0.1298014000058174>
51.5878 	INFO 	Keyboard events cleared
51.5877 	EXP 	text: autoDraw = True
51.6051 	EXP 	Fixation: autoDraw = False
51.8873 	EXP 	text: autoDraw = False
52.0210 	EXP 	Device response: <KeyPress from None: t=52.01643070002319, value=b, duration=None>
52.0212 	EXP 	New trial (rep=8, index=2): <Trial 34 (2 in rep 8) data={'word': 'RED', 'font_color': 'red', 'con_label': 'congruent', 'corr_resp': 'r', 'thisN': 34, 'thisTrialN': 2, 'thisRepN': 8}>
52.0228 	DATA 	Keypress: b
52.0378 	EXP 	Fixation: autoDraw = False
52.0378 	EXP 	text: autoDraw = False
52.0378 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
52.0378 	EXP 	text: text = 'RED'
52.0378 	EXP 	Fixation: autoDraw = True
52.1717 	EXP 	Device response: <KeyPress from None: t=52.01643070002319, value=b, duration=0.1485697000171058>
53.0210 	INFO 	Keyboard events cleared
53.0209 	EXP 	text: autoDraw = True
53.0377 	EXP 	Fixation: autoDraw = False
53.3204 	EXP 	text: autoDraw = False
53.5542 	EXP 	Device response: <KeyPress from None: t=53.54013819998363, value=r, duration=None>
53.5545 	EXP 	New trial (rep=8, index=3): <Trial 35 (3 in rep 8) data={'word': 'BLUE', 'font_color': 'blue', 'con_label': 'congruent', 'corr_resp': 'b', 'thisN': 35, 'thisTrialN': 3, 'thisRepN': 8}>
53.5599 	DATA 	Keypress: r
53.5711 	EXP 	Fixation: autoDraw = False
53.5711 	EXP 	text: autoDraw = False
53.5711 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
53.5711 	EXP 	text: height = 0.05
53.5711 	EXP 	text: height = 0.05
53.5711 	EXP 	text: height = 0.05
53.5711 	EXP 	text: text = 'BLUE'
53.5711 	EXP 	Fixation: autoDraw = True
53.6719 	EXP 	Device response: <KeyPress from None: t=53.54013819998363, value=r, duration=0.12399810005445033>
54.5541 	INFO 	Keyboard events cleared
54.5539 	EXP 	text: autoDraw = True
54.5701 	EXP 	Fixation: autoDraw = False
54.8536 	EXP 	text: autoDraw = False
55.4036 	EXP 	Device response: <KeyPress from None: t=55.394415999995545, value=b, duration=None>
55.4039 	EXP 	New trial (rep=9, index=0): <Trial 36 (0 in rep 9) data={'word': 'BLUE', 'font_color': 'red', 'con_label': 'incongruent', 'corr_resp': 'r', 'thisN': 36, 'thisTrialN': 0, 'thisRepN': 9}>
55.4057 	DATA 	Keypress: b
55.4199 	EXP 	Fixation: autoDraw = False
55.4199 	EXP 	text: autoDraw = False
55.4199 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
55.4199 	EXP 	text: text = 'BLUE'
55.4199 	EXP 	Fixation: autoDraw = True
55.5038 	EXP 	Device response: <KeyPress from None: t=55.394415999995545, value=b, duration=0.09913540002889931>
56.4031 	INFO 	Keyboard events cleared
56.4029 	EXP 	text: autoDraw = True
56.4215 	EXP 	Fixation: autoDraw = False
56.7029 	EXP 	text: autoDraw = False
56.9200 	EXP 	Device response: <KeyPress from None: t=56.910265400016215, value=b, duration=None>
56.9203 	EXP 	New trial (rep=9, index=1): <Trial 37 (1 in rep 9) data={'word': 'BLUE', 'font_color': 'blue', 'con_label': 'congruent', 'corr_resp': 'b', 'thisN': 37, 'thisTrialN': 1, 'thisRepN': 9}>
56.9229 	DATA 	Keypress: b
56.9369 	EXP 	Fixation: autoDraw = False
56.9369 	EXP 	text: autoDraw = False
56.9369 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
56.9369 	EXP 	text: text = 'BLUE'
56.9369 	EXP 	Fixation: autoDraw = True
56.9867 	EXP 	Device response: <KeyPress from None: t=56.910265400016215, value=b, duration=0.06671809998806566>
57.9362 	INFO 	Keyboard events cleared
57.9360 	EXP 	Fixation: autoDraw = False
57.9360 	EXP 	text: autoDraw = True
58.2363 	EXP 	text: autoDraw = False
58.4525 	EXP 	Device response: <KeyPress from None: t=58.44173890003003, value=r, duration=None>
58.4530 	EXP 	New trial (rep=9, index=2): <Trial 38 (2 in rep 9) data={'word': 'RED', 'font_color': 'blue', 'con_label': 'incongruent', 'corr_resp': 'b', 'thisN': 38, 'thisTrialN': 2, 'thisRepN': 9}>
58.4580 	DATA 	Keypress: r
58.4690 	EXP 	Fixation: autoDraw = False
58.4690 	EXP 	text: autoDraw = False
58.4690 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
58.4690 	EXP 	text: height = 0.05
58.4690 	EXP 	text: height = 0.05
58.4690 	EXP 	text: height = 0.05
58.4690 	EXP 	text: text = 'RED'
58.4690 	EXP 	Fixation: autoDraw = True
58.5859 	EXP 	Device response: <KeyPress from None: t=58.44173890003003, value=r, duration=0.13866569998208433>
59.4521 	INFO 	Keyboard events cleared
59.4519 	EXP 	text: autoDraw = True
59.4686 	EXP 	Fixation: autoDraw = False
59.7518 	EXP 	text: autoDraw = False
60.2199 	EXP 	Device response: <KeyPress from None: t=60.2087659999961, value=b, duration=None>
60.2204 	EXP 	New trial (rep=9, index=3): <Trial 39 (3 in rep 9) data={'word': 'RED', 'font_color': 'red', 'con_label': 'congruent', 'corr_resp': 'r', 'thisN': 39, 'thisTrialN': 3, 'thisRepN': 9}>
60.2230 	DATA 	Keypress: b
60.2356 	EXP 	Fixation: autoDraw = False
60.2356 	EXP 	text: autoDraw = False
60.2356 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
60.2356 	EXP 	text: text = 'RED'
60.2356 	EXP 	Fixation: autoDraw = True
60.3023 	EXP 	Device response: <KeyPress from None: t=60.2087659999961, value=b, duration=0.09032910002861172>
61.2339 	INFO 	Keyboard events cleared
61.2338 	EXP 	text: autoDraw = True
61.2515 	EXP 	Fixation: autoDraw = False
61.5347 	EXP 	text: autoDraw = False
61.8013 	EXP 	Device response: <KeyPress from None: t=61.786025399982464, value=r, duration=None>
61.8016 	EXP 	New trial (rep=10, index=0): <Trial 40 (0 in rep 10) data={'word': 'RED', 'font_color': 'blue', 'con_label': 'incongruent', 'corr_resp': 'b', 'thisN': 40, 'thisTrialN': 0, 'thisRepN': 10}>
61.8034 	DATA 	Keypress: r
61.8182 	EXP 	Fixation: autoDraw = False
61.8182 	EXP 	text: autoDraw = False
61.8182 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
61.8182 	EXP 	text: text = 'RED'
61.8182 	EXP 	Fixation: autoDraw = True
61.9017 	EXP 	Device response: <KeyPress from None: t=61.786025399982464, value=r, duration=0.10240520001389086>
62.8009 	INFO 	Keyboard events cleared
62.8007 	EXP 	text: autoDraw = True
62.8171 	EXP 	Fixation: autoDraw = False
63.1008 	EXP 	text: autoDraw = False
63.4860 	DATA 	Keypress: r
63.5011 	EXP 	Device response: <KeyPress from None: t=63.48538450000342, value=r, duration=None>
63.5013 	EXP 	New trial (rep=10, index=1): <Trial 41 (1 in rep 10) data={'word': 'RED', 'font_color': 'red', 'con_label': 'congruent', 'corr_resp': 'r', 'thisN': 41, 'thisTrialN': 1, 'thisRepN': 10}>
63.5180 	EXP 	Fixation: autoDraw = False
63.5180 	EXP 	text: autoDraw = False
63.5180 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
63.5180 	EXP 	text: text = 'RED'
63.5180 	EXP 	Fixation: autoDraw = True
63.6018 	EXP 	Device response: <KeyPress from None: t=63.48538450000342, value=r, duration=0.11118619999615476>
64.5005 	INFO 	Keyboard events cleared
64.5003 	EXP 	text: autoDraw = True
64.5334 	EXP 	Fixation: autoDraw = False
64.8033 	EXP 	text: autoDraw = False
65.3002 	EXP 	Device response: <KeyPress from None: t=65.2951480000047, value=b, duration=None>
65.3006 	EXP 	New trial (rep=10, index=2): <Trial 42 (2 in rep 10) data={'word': 'BLUE', 'font_color': 'blue', 'con_label': 'congruent', 'corr_resp': 'b', 'thisN': 42, 'thisTrialN': 2, 'thisRepN': 10}>
65.3070 	DATA 	Keypress: b
65.3172 	EXP 	Fixation: autoDraw = False
65.3172 	EXP 	text: autoDraw = False
65.3172 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
65.3172 	EXP 	text: height = 0.05
65.3172 	EXP 	text: height = 0.05
65.3172 	EXP 	text: height = 0.05
65.3172 	EXP 	text: text = 'BLUE'
65.3172 	EXP 	Fixation: autoDraw = True
65.3837 	EXP 	Device response: <KeyPress from None: t=65.2951480000047, value=b, duration=0.07753280003089458>
66.3000 	INFO 	Keyboard events cleared
66.2998 	EXP 	text: autoDraw = True
66.3164 	EXP 	Fixation: autoDraw = False
66.6002 	EXP 	text: autoDraw = False
67.0217 	EXP 	Device response: <KeyPress from None: t=67.01293730002362, value=b, duration=None>
67.0221 	EXP 	New trial (rep=10, index=3): <Trial 43 (3 in rep 10) data={'word': 'BLUE', 'font_color': 'red', 'con_label': 'incongruent', 'corr_resp': 'r', 'thisN': 43, 'thisTrialN': 3, 'thisRepN': 10}>
67.0248 	DATA 	Keypress: b
67.0348 	EXP 	Fixation: autoDraw = False
67.0348 	EXP 	text: autoDraw = False
67.0348 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
67.0348 	EXP 	text: text = 'BLUE'
67.0348 	EXP 	Fixation: autoDraw = True
67.1007 	EXP 	Device response: <KeyPress from None: t=67.01293730002362, value=b, duration=0.0829653000109829>
68.0335 	INFO 	Keyboard events cleared
68.0333 	EXP 	text: autoDraw = True
68.0498 	EXP 	Fixation: autoDraw = False
68.3350 	EXP 	text: autoDraw = False
68.8171 	EXP 	Device response: <KeyPress from None: t=68.81653619999997, value=r, duration=None>
68.8176 	EXP 	New trial (rep=11, index=0): <Trial 44 (0 in rep 11) data={'word': 'RED', 'font_color': 'blue', 'con_label': 'incongruent', 'corr_resp': 'b', 'thisN': 44, 'thisTrialN': 0, 'thisRepN': 11}>
68.8250 	DATA 	Keypress: r
68.8385 	EXP 	Fixation: autoDraw = False
68.8385 	EXP 	text: autoDraw = False
68.8385 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
68.8385 	EXP 	text: height = 0.05
68.8385 	EXP 	text: height = 0.05
68.8385 	EXP 	text: height = 0.05
68.8385 	EXP 	text: text = 'RED'
68.8385 	EXP 	Fixation: autoDraw = True
68.9408 	EXP 	Device response: <KeyPress from None: t=68.81653619999997, value=r, duration=0.11377530003665015>
69.8314 	INFO 	Keyboard events cleared
69.8311 	EXP 	text: autoDraw = True
69.8479 	EXP 	Fixation: autoDraw = False
70.1328 	EXP 	text: autoDraw = False
70.2338 	EXP 	Device response: <KeyPress from None: t=70.23118599998998, value=b, duration=None>
70.2341 	EXP 	New trial (rep=11, index=1): <Trial 45 (1 in rep 11) data={'word': 'BLUE', 'font_color': 'blue', 'con_label': 'congruent', 'corr_resp': 'b', 'thisN': 45, 'thisTrialN': 1, 'thisRepN': 11}>
70.2423 	DATA 	Keypress: b
70.2631 	EXP 	Fixation: autoDraw = False
70.2631 	EXP 	text: autoDraw = False
70.2631 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
70.2631 	EXP 	text: height = 0.05
70.2631 	EXP 	text: height = 0.05
70.2631 	EXP 	text: height = 0.05
70.2631 	EXP 	text: text = 'BLUE'
70.2631 	EXP 	Fixation: autoDraw = True
70.3318 	EXP 	Device response: <KeyPress from None: t=70.23118599998998, value=b, duration=0.08991780003998429>
71.2487 	INFO 	Keyboard events cleared
71.2486 	EXP 	text: autoDraw = True
71.2651 	EXP 	Fixation: autoDraw = False
71.5485 	EXP 	text: autoDraw = False
71.7471 	EXP 	Device response: <KeyPress from None: t=71.73949150001863, value=b, duration=None>
71.7474 	EXP 	New trial (rep=11, index=2): <Trial 46 (2 in rep 11) data={'word': 'BLUE', 'font_color': 'red', 'con_label': 'incongruent', 'corr_resp': 'r', 'thisN': 46, 'thisTrialN': 2, 'thisRepN': 11}>
71.7493 	DATA 	Keypress: b
71.7636 	EXP 	Fixation: autoDraw = False
71.7636 	EXP 	text: autoDraw = False
71.7636 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
71.7636 	EXP 	text: text = 'BLUE'
71.7636 	EXP 	Fixation: autoDraw = True
71.8327 	EXP 	Device response: <KeyPress from None: t=71.73949150001863, value=b, duration=0.08963130001211539>
72.7503 	INFO 	Keyboard events cleared
72.7500 	EXP 	text: autoDraw = True
72.7700 	EXP 	Fixation: autoDraw = False
73.0655 	EXP 	text: autoDraw = False
73.2829 	EXP 	Device response: <KeyPress from None: t=73.26626090001082, value=r, duration=None>
73.2835 	EXP 	New trial (rep=11, index=3): <Trial 47 (3 in rep 11) data={'word': 'RED', 'font_color': 'red', 'con_label': 'congruent', 'corr_resp': 'r', 'thisN': 47, 'thisTrialN': 3, 'thisRepN': 11}>
73.2901 	DATA 	Keypress: r
73.3014 	EXP 	Fixation: autoDraw = False
73.3014 	EXP 	text: autoDraw = False
73.3014 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
73.3014 	EXP 	text: height = 0.05
73.3014 	EXP 	text: height = 0.05
73.3014 	EXP 	text: height = 0.05
73.3014 	EXP 	text: text = 'RED'
73.3014 	EXP 	Fixation: autoDraw = True
73.4145 	EXP 	Device response: <KeyPress from None: t=73.26626090001082, value=r, duration=0.13492550002411008>
74.2973 	INFO 	Keyboard events cleared
74.2971 	EXP 	text: autoDraw = True
74.3131 	EXP 	Fixation: autoDraw = False
74.5969 	EXP 	text: autoDraw = False
74.8138 	EXP 	Device response: <KeyPress from None: t=74.79815200000303, value=r, duration=None>
74.8143 	EXP 	New trial (rep=12, index=0): <Trial 48 (0 in rep 12) data={'word': 'BLUE', 'font_color': 'red', 'con_label': 'incongruent', 'corr_resp': 'r', 'thisN': 48, 'thisTrialN': 0, 'thisRepN': 12}>
74.8209 	DATA 	Keypress: r
74.8315 	EXP 	Fixation: autoDraw = False
74.8315 	EXP 	text: autoDraw = False
74.8315 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
74.8315 	EXP 	text: height = 0.05
74.8315 	EXP 	text: height = 0.05
74.8315 	EXP 	text: height = 0.05
74.8315 	EXP 	text: text = 'BLUE'
74.8315 	EXP 	Fixation: autoDraw = True
74.9159 	EXP 	Device response: <KeyPress from None: t=74.79815200000303, value=r, duration=0.11435940000228584>
75.8297 	INFO 	Keyboard events cleared
75.8296 	EXP 	text: autoDraw = True
75.8463 	EXP 	Fixation: autoDraw = False
76.1300 	EXP 	text: autoDraw = False
76.1965 	EXP 	Device response: <KeyPress from None: t=76.19068160001189, value=b, duration=None>
76.1968 	EXP 	New trial (rep=12, index=1): <Trial 49 (1 in rep 12) data={'word': 'RED', 'font_color': 'blue', 'con_label': 'incongruent', 'corr_resp': 'b', 'thisN': 49, 'thisTrialN': 1, 'thisRepN': 12}>
76.2017 	DATA 	Keypress: b
76.2129 	EXP 	Fixation: autoDraw = False
76.2129 	EXP 	text: autoDraw = False
76.2129 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
76.2129 	EXP 	text: height = 0.05
76.2129 	EXP 	text: height = 0.05
76.2129 	EXP 	text: height = 0.05
76.2129 	EXP 	text: text = 'RED'
76.2129 	EXP 	Fixation: autoDraw = True
76.3136 	EXP 	Device response: <KeyPress from None: t=76.19068160001189, value=b, duration=0.10591669997666031>
77.1961 	INFO 	Keyboard events cleared
77.1959 	EXP 	text: autoDraw = True
77.2125 	EXP 	Fixation: autoDraw = False
77.4954 	EXP 	text: autoDraw = False
77.6796 	EXP 	Device response: <KeyPress from None: t=77.67135170003166, value=r, duration=None>
77.6800 	EXP 	New trial (rep=12, index=2): <Trial 50 (2 in rep 12) data={'word': 'RED', 'font_color': 'red', 'con_label': 'congruent', 'corr_resp': 'r', 'thisN': 50, 'thisTrialN': 2, 'thisRepN': 12}>
77.6820 	DATA 	Keypress: r
77.6957 	EXP 	Fixation: autoDraw = False
77.6957 	EXP 	text: autoDraw = False
77.6957 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
77.6957 	EXP 	text: text = 'RED'
77.6957 	EXP 	Fixation: autoDraw = True
77.8301 	EXP 	Device response: <KeyPress from None: t=77.67135170003166, value=r, duration=0.1560829999507405>
78.6793 	INFO 	Keyboard events cleared
78.6791 	EXP 	text: autoDraw = True
78.6948 	EXP 	Fixation: autoDraw = False
78.9785 	EXP 	text: autoDraw = False
79.2122 	EXP 	Device response: <KeyPress from None: t=79.20767770003295, value=r, duration=None>
79.2124 	EXP 	New trial (rep=12, index=3): <Trial 51 (3 in rep 12) data={'word': 'BLUE', 'font_color': 'blue', 'con_label': 'congruent', 'corr_resp': 'b', 'thisN': 51, 'thisTrialN': 3, 'thisRepN': 12}>
79.2179 	DATA 	Keypress: r
79.2288 	EXP 	Fixation: autoDraw = False
79.2288 	EXP 	text: autoDraw = False
79.2288 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
79.2288 	EXP 	text: height = 0.05
79.2288 	EXP 	text: height = 0.05
79.2288 	EXP 	text: height = 0.05
79.2288 	EXP 	text: text = 'BLUE'
79.2288 	EXP 	Fixation: autoDraw = True
79.3456 	EXP 	Device response: <KeyPress from None: t=79.20767770003295, value=r, duration=0.1274316000053659>
80.2148 	INFO 	Keyboard events cleared
80.2145 	EXP 	text: autoDraw = True
80.2312 	EXP 	Fixation: autoDraw = False
80.5278 	EXP 	text: autoDraw = False
80.5282 	EXP 	Device response: <KeyPress from None: t=80.52405659999931, value=b, duration=None>
80.5285 	EXP 	New trial (rep=13, index=0): <Trial 52 (0 in rep 13) data={'word': 'BLUE', 'font_color': 'red', 'con_label': 'incongruent', 'corr_resp': 'r', 'thisN': 52, 'thisTrialN': 0, 'thisRepN': 13}>
80.5299 	DATA 	Keypress: b
80.5446 	EXP 	Fixation: autoDraw = False
80.5446 	EXP 	text: autoDraw = False
80.5446 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
80.5446 	EXP 	text: text = 'BLUE'
80.5446 	EXP 	Fixation: autoDraw = True
80.6462 	EXP 	Device response: <KeyPress from None: t=80.52405659999931, value=b, duration=0.11394660000223666>
81.5277 	INFO 	Keyboard events cleared
81.5276 	EXP 	text: autoDraw = True
81.5441 	EXP 	Fixation: autoDraw = False
81.8273 	EXP 	text: autoDraw = False
